date,LOW_x,HIGH_x,PRICE_x,CLOSINGBID_x,CLOSEINGASK_x,VOL_x,LOW_y,HIGH_y,PRICE_y,CLOSINGBID_y,CLOSEINGASK_y,VOL_y,dailyreturns,totalcap,chngcap,divfac,spread,shrout,SDT_RET,Mkt-RF,SMB,HML,RMW,CMA,RF,SPYRET,TMW_SPYRET,UP_DWN,X5,X10,X15,X20,X25,X30,X35,X40,X45,X50,X55,X60,X65,X70,X75,X80,X85,X90,X95,SINTMWSPYRET
2014-12-30,207.50999,208.37,207.60001,207.61,207.62,73540761.0,207.50999,208.37,207.60001,207.61,207.62,73540761.0,-0.00405378,12416865753.172165,-0.0044005200511245,0.00014082,18.605500800000005,1885543.5,0.0053493578649472,-0.48,0.07,0.32,-0.06,0.31,0.0,-0.005366,-0.009923,0.0,-0.0125137499999999,-0.0100391,-0.0091043,-0.0081616,-0.007213,-0.0057723,-0.0052105499999999,-0.0042918,-0.0037505,-0.0033959999999999,-0.0026822999999999,-0.0024454,-0.0021341499999999,-0.0012674,-0.00076125,-6.799999999999976e-05,0.0002662999999999,0.001029,0.0020603999999999,-0.8372857528794683
2014-12-31,205.39,208.19,205.53999,205.53,205.53,130333829.0,205.39,208.19,205.53999,205.53,205.53,130333829.0,-0.00970745,12351458567.405275,-0.0052676083535956,0.0,36.56538479999999,1899481.84,0.0050961563182164,-0.93,0.48,-0.4,-0.14,-0.19,0.0,-0.009923,-0.000535,0.0,-0.01718335,-0.014673,-0.01439465,-0.01361,-0.0130955,-0.0127306,-0.0124557,-0.01191,-0.0107308499999999,-0.009901,-0.009325,-0.0089688,-0.00864335,-0.0081148,-0.0074605,-0.0062548,-0.00534675,-0.0037778999999999,0.0002515499999999,-0.0534744819230628
2015-01-02,204.17999,206.88,205.42999,205.39999,205.41,121465865.0,204.17999,206.88,205.42999,205.39999,205.41,121465865.0,-0.00063856,12337126601.505068,-0.0011603460289322,0.00031833,49.44119820000012,1901801.11,0.0072685245780569,-0.12,-0.58,0.08,-0.26,0.13,0.0,-0.000535,-0.01806,0.0,-0.0116938,-0.0095169,-0.0075794,-0.0061765999999999,-0.005267,-0.0036391,-0.00266675,-0.0021763999999999,-0.0017228499999999,-0.000606,-0.0002237999999999,0.0004071999999999,0.0016797,0.0027503,0.00321875,0.0042788,0.0066752,0.0076009,0.0118671499999999,-0.9724668972845292
2015-01-05,201.35001,204.37,201.72,201.8,201.81,169632646.0,201.35001,204.37,201.72,201.8,201.81,169632646.0,-0.0179308899999999,12120773628.587149,-0.0175367392996943,6.630000000000003e-05,38.551118300000006,1901796.47,0.0119119431417388,-1.84,0.25,-0.68,0.17,-0.08,0.0,-0.01806,-0.009419,0.0,-0.03716765,-0.0312265,-0.0282449,-0.027084,-0.02439575,-0.02178,-0.02061465,-0.0199074,-0.0191005499999999,-0.0178095,-0.0163040499999999,-0.0155314,-0.0145899,-0.0118332,-0.009908,-0.0091323999999999,-0.00732655,-0.0053913999999999,-0.0027645,-0.8086772393365148
2015-01-06,198.855,202.72,199.82001,199.82001,199.83,209151408.0,198.855,202.72,199.82001,199.82001,199.83,209151408.0,-0.0083769099999999,12022653903.826302,-0.0080951701407432,0.0,39.01060879999999,1901796.47,0.0126755485431836,-1.04,-0.78,-0.31,0.54,0.02,0.0,-0.009419,0.012461,1.0,-0.02885595,-0.0228674,-0.0208746,-0.0192327999999999,-0.01566825,-0.0136743,-0.0126743,-0.0113181999999999,-0.0100039999999999,-0.0087545,-0.0070712499999999,-0.006093,-0.0050013499999999,-0.0029377,-0.00194025,0.0002238,0.0023119999999999,0.0076052,0.0102480999999999,0.9477476482407942
2015-01-07,200.88,202.72,202.31,202.33,202.34,125346709.0,200.88,202.72,202.31,202.33,202.34,125346709.0,0.0129492,12161260979.077848,0.0115288251961935,0.00034754,37.61684140000003,1901796.47,0.0115397542224759,1.19,0.17,-0.65,0.25,-0.14,0.0,0.012461,0.017745,1.0,-0.003423,-0.0008401999999999,0.0002166999999999,0.0024372,0.0054545,0.0072457,0.009088,0.010222,0.01169105,0.0125935,0.0132403,0.0138042,0.01542425,0.0175851,0.01878975,0.0210246,0.0229349499999999,0.02844,0.03430655,0.9793240513716988
2015-01-08,203.99001,206.16,205.89999,205.92,205.92999,147217784.0,203.99001,206.16,205.89999,205.92,205.92999,147217784.0,0.0160107,12373186289.568274,0.0174262612121407,0.0,31.73885299999998,1901796.47,0.0090586557864048,1.81,-0.09,-0.28,0.11,-0.16,0.0,0.017745,-0.008014,0.0,0.0029235,0.0050616,0.0072712,0.0087824,0.010498,0.01211,0.01315015,0.0142614,0.01524225,0.0162264999999999,0.01695555,0.018057,0.02022535,0.0211494,0.021738,0.0223834,0.0237222999999999,0.0250113,0.0284005499999999,-0.7183307769651273
2015-01-09,203.50999,206.42,204.25,204.17999,204.19,158567288.0,203.50999,206.42,204.25,204.17999,204.19,158567288.0,-0.00928292,12265432360.016262,-0.0087086646099281,0.0,37.61786389999999,1901784.4,0.0091136532969922,-0.85,-0.03,-0.47,-0.12,-0.16,0.0,-0.008014,-0.007834,0.0,-0.02234555,-0.0189225,-0.01753815,-0.0166502,-0.0153394999999999,-0.0138221,-0.01281645,-0.0123344,-0.01191855,-0.010293,-0.0093465,-0.0082486,-0.0066908499999999,-0.0046616,-0.00226775,-0.0012353999999999,-0.0005559,0.0006113,0.0046294999999999,-0.70569245562157
2015-01-12,201.92,204.60001,202.64999,202.61,202.62,144396067.0,201.92,204.60001,202.64999,202.61,202.62,144396067.0,-0.0060758299999999,12178044006.923496,-0.0071247674380922,0.0,36.30652909999999,1901784.4,0.0123000500837076,-0.79,0.35,-0.44,0.16,0.17,0.0,-0.007834,-0.002813,0.0,-0.0250107,-0.0194399,-0.0177184,-0.0128562,-0.01166275,-0.0100644,-0.0091498,-0.0079106,-0.0073288,-0.006084,-0.0048214,-0.0039414,-0.0025489999999999,-0.001879,0.0004612499999999,0.0023214,0.0040458499999999,0.0070715,0.0134809499999999,-0.2776047867615211
2015-01-13,200.50999,205.48,202.08,202.06,202.07001,214553306.0,200.50999,205.48,202.08,202.06,202.07001,214553306.0,-0.0024214,12152471992.174732,-0.0020998458154877,0.00012716,49.40135839999996,1901784.4,0.0096439915831861,-0.19,0.26,0.0,0.44,0.01,0.0,-0.002813,-0.006037,0.0,-0.01737765,-0.0143838,-0.0100394,-0.0089632,-0.007324,-0.0059516,-0.00407545,-0.0028945999999999,-0.0019988999999999,-0.0011145,-0.0006389999999999,-0.0001404,0.0004785,0.0021704999999999,0.00242075,0.0042382,0.0069187499999999,0.0079491,0.0119726499999999,-0.567692343229264
2015-01-14,198.57001,201.10001,200.86,200.89,200.89999,192991092.0,198.57001,201.10001,200.86,200.89,200.89999,192991092.0,-0.0061942499999999,12077432094.56446,-0.0061748669454734,0.0,30.12624389999999,1901784.4,0.0104087525022953,-0.6,0.27,-0.52,0.19,-0.14,0.0,-0.006037,-0.009161,0.0,-0.02494855,-0.0199594,-0.01751625,-0.0130517999999999,-0.01160125,-0.0101429,-0.00746595,-0.006667,-0.0061261499999999,-0.0055075,-0.0047154499999999,-0.0039688,-0.0029416499999999,-0.002212,-0.0014055,0.0025332,0.0040068499999999,0.0078576,0.0088411,-0.7932328768722416
2015-01-15,198.88,202.00999,199.0199,199.00999,199.02,176613906.0,198.88,202.00999,199.0199,199.00999,199.02,176613906.0,-0.0081867799999999,11960029114.554749,-0.0097208561464444,0.0,23.7411115,1909412.07,0.0116625023100932,-1.08,-0.94,0.59,0.71,0.6,0.0,-0.009161,0.013115,1.0,-0.0272447,-0.0216402,-0.01911135,-0.0168146,-0.01455,-0.0119874,-0.0106102,-0.0098,-0.0094441,-0.0081525,-0.0065537499999999,-0.0043328,-0.0023359499999999,-0.0016545,-0.00102725,0.0,0.0018148999999999,0.0030531,0.0109448999999999,0.9665706395586257
2015-01-16,198.55,201.82001,201.63,201.55,201.56,211879605.0,198.55,201.82001,201.63,201.55,201.56,211879605.0,0.0129015,12110977761.56392,0.0126210936079975,3.467000000000001e-05,38.90563470000001,1910321.2,0.0118512254649129,1.36,0.49,-0.12,-0.31,-0.09,0.0,0.013115,0.002108,1.0,-0.0017255999999999,0.0019314,0.0036325,0.0050108,0.0071885,0.0089146,0.0099006999999999,0.0110504,0.0121651,0.012538,0.0130204,0.0138848,0.01506775,0.0161807,0.0168105,0.018621,0.0207040499999999,0.0263318,0.0309487499999999,0.2092422577872559
2015-01-20,200.17,202.72,202.05499,202.05,202.06,130991069.0,200.17,202.72,202.05499,202.05,202.06,130991069.0,0.00117863,12128861987.924149,0.0014766954999279,3.544e-05,34.63604480000001,1872394.92,0.0108198121155245,0.11,-0.73,-0.54,0.03,-0.45,0.0,0.002108,0.005073,1.0,-0.01689005,-0.0091129,-0.00756525,-0.0061877999999999,-0.0047225,-0.0040847,-0.00303635,-0.0010889999999999,-0.0004914999999999,0.000318,0.0016098,0.0023418,0.00412665,0.0063540999999999,0.0074155,0.0091482,0.0118308499999999,0.0142314,0.0183589999999999,0.4858190601703173
2015-01-21,200.94,203.66,203.08,203.09,203.10001,122942707.0,200.94,203.66,203.08,203.09,203.10001,122942707.0,0.0042970199999999,12168355447.96696,0.0032561554482302,0.00012278,27.423222199999977,1872388.92,0.0110845703305873,0.42,-0.91,0.57,0.18,-0.02,0.0,0.005073,0.014871,1.0,-0.0097748,-0.0080218999999999,-0.00602095,-0.0036194,-0.00177325,-0.0012084,-0.000626,0.001465,0.00239745,0.0032775,0.0038148,0.004803,0.00630645,0.0082406,0.00916125,0.0109572,0.0121373999999999,0.0201204,0.0240782999999999,0.9964995065913808
2015-01-22,202.33,206.25999,206.10001,206.08,206.09,174356029.0,202.33,206.25999,206.10001,206.08,206.09,174356029.0,0.0147954,12358426800.905462,0.015620134844948,9.926e-05,44.70615480000001,1872246.77,0.0151946181181882,1.58,0.46,0.42,0.02,-0.1,0.0,0.014871,-0.005483,0.0,-0.0063334999999999,0.0010632,0.0030298499999999,0.0045004,0.0069862499999999,0.0078698,0.0097915,0.0117144,0.01207355,0.0130035,0.01443365,0.0151598,0.0182179,0.0203082999999999,0.0238787499999999,0.0264404,0.0300225999999999,0.0323222,0.0387713499999999,-0.5212371826583695
2015-01-23,204.81,206.10001,204.97,204.95,204.95,117516753.0,204.81,206.10001,204.97,204.95,204.95,117516753.0,-0.0045545,12296719784.159492,-0.0049931126137712,0.0,12.98598579999999,1872180.89,0.0157978796055136,-0.47,0.44,-0.77,-0.04,-0.53,0.0,-0.005483,0.002342,1.0,-0.02146295,-0.0174813,-0.01572875,-0.0137106,-0.011171,-0.0100203,-0.00816985,-0.0060331999999999,-0.0045728999999999,-0.0038215,-0.0023988999999999,-0.0005956,0.00103175,0.0017968999999999,0.0027815,0.0037648,0.0055337499999999,0.0078437,0.0107809999999999,0.2320648996125871
2015-01-26,203.85001,205.56,205.45,205.46001,205.47,92009711.0,203.85001,205.56,205.45,205.46001,205.47,92009711.0,0.0009482299999999,12309891977.468836,0.0010711956961328,0.0,22.72617430000009,1872136.49,0.0096237848555838,0.43,0.58,-0.04,-0.43,-0.07,0.0,0.002342,-0.013191,0.0,-0.0126716,-0.0096595,-0.0087586,-0.0066132,-0.00564975,-0.0041507,-0.00240565,-0.0008075999999999,-8.189999999999923e-05,0.0013484999999999,0.00195345,0.0029237999999999,0.0040458,0.0053625999999999,0.006091,0.0068386,0.0101279499999999,0.0124051,0.0181242999999999,-0.9684913499123424
2015-01-27,201.74001,204.12,202.74001,202.74001,202.75,134044598.0,201.74001,204.12,202.74001,202.74001,202.75,134044598.0,-0.0120799899999999,12117392087.21199,-0.0156378212423946,0.0,18.8989561,1867748.27,0.0134285990285132,-1.21,0.73,0.2,-0.36,0.49,0.0,-0.013191,-0.012824,0.0,-0.0345199499999999,-0.0264878999999999,-0.0216239,-0.017255,-0.0145015,-0.0137498,-0.01326415,-0.0125864,-0.0119572,-0.0113875,-0.0107328999999999,-0.0094612,-0.00838445,-0.0055668,-0.00422525,-0.0038419999999999,-0.0015003,0.0019432,0.0038105999999999,-0.9587012170473967
2015-01-28,199.91,204.28999,200.14,200.06,200.07001,168514312.0,199.91,204.28999,200.14,200.06,200.07001,168514312.0,-0.0157479,11956904605.250444,-0.0132443912688865,0.00029801,62.19363730000003,1867748.27,0.014002839830664,-1.39,-0.17,-0.82,0.52,-0.23,0.0,-0.012824,0.009245,1.0,-0.03333515,-0.0297278,-0.0267561,-0.024865,-0.0222505,-0.0204996,-0.01985515,-0.0187686,-0.0167155999999999,-0.015487,-0.0145785499999999,-0.0128882,-0.01206355,-0.0107054,-0.01018725,-0.0092102,-0.008128,-0.0059490999999999,-0.0034207,0.798319746087568
2015-01-29,198.67999,202.3,201.9902,201.99001,202.0,173585424.0,198.67999,202.3,201.9902,201.99001,202.0,173585424.0,0.00992974,12077738882.38922,0.0101058159388269,0.0001109199999999,42.80832239999999,1872461.26,0.0168748572050045,0.98,0.21,0.04,0.03,-0.34,0.0,0.009245,-0.012576,0.0,-0.00551885,-0.0037823999999999,0.0003287999999999,0.0016818,0.0034555,0.0048728999999999,0.0060468,0.0076558,0.0087367,0.0099055,0.0105281,0.0112238,0.0131705,0.0144873999999999,0.0156985,0.0169006,0.0180881499999999,0.0258996,0.03091455,-0.9513536396961422
2015-01-30,199.13,202.17,199.45,199.44,199.45,197729724.0,199.13,202.17,199.45,199.44,199.45,197729724.0,-0.0119776299999999,11930979306.240784,-0.0121512459888024,0.0,43.221631,1861839.32,0.0243149362936185,-1.3,-0.83,0.05,-0.16,-0.45,0.0,-0.012576,0.012384,1.0,-0.03155045,-0.0297397,-0.02687825,-0.024096,-0.0230835,-0.0220634,-0.0204428,-0.0187922,-0.0179512,-0.0161885,-0.0156305,-0.0141967999999999,-0.0137823499999999,-0.0114982,-0.00950825,-0.0078932,-0.00147835,0.0060086,0.0218950999999999,0.9452631150129036
2015-02-02,197.86,202.03,201.92,201.86,201.87,163106969.0,197.86,202.03,201.92,201.86,201.87,163106969.0,0.0133171599999999,12091948240.233025,0.0134916782487453,0.0,52.16996979999988,1870263.27,0.010853107891449,1.25,-0.38,1.0,0.04,0.14,0.0,0.012384,0.014461,1.0,-0.0041578,2.000000000000027e-05,0.00195305,0.0052232,0.006956,0.0092287999999999,0.00991655,0.0112142,0.01245495,0.013012,0.01339545,0.0155476,0.01720535,0.0181679999999999,0.01947225,0.0204816,0.0217726499999999,0.0257916,0.0294113999999999,0.9922354818556778
2015-02-03,202.55,204.85001,204.84,204.78999,204.8,124212881.0,202.55,204.85001,204.84,204.78999,204.8,124212881.0,0.01453221,12251000873.95558,0.0131535986230364,3.636999999999999e-05,39.71377329999998,1886095.11,0.0121127935306877,1.49,0.24,0.48,0.05,0.39,0.0,0.014461,-0.003808,0.0,-0.00252425,-0.0013785999999999,0.0014788,0.0033078,0.006938,0.0085155,0.00941465,0.0101968,0.01192595,0.0141585,0.0152564,0.015857,0.01779435,0.0204170999999999,0.0234205,0.024673,0.0263707999999999,0.0289186,0.0357102499999999,-0.371663282347654
2015-02-04,203.50999,205.38,204.06,204.07001,204.08,134306728.0,203.50999,205.38,204.06,204.07001,204.08,134306728.0,-0.00388306,12201081185.794586,-0.0040747436617295,0.0003720299999999,21.410241100000007,1886095.11,0.0176112767201454,-0.35,-0.09,-0.23,0.33,-0.07,0.0,-0.003808,0.010095,1.0,-0.0223201499999999,-0.0158829,-0.0136192,-0.0107434,-0.00960175,-0.0089432,-0.0080337,-0.0066822,-0.00526555,-0.0042524999999999,-0.0019076499999999,-0.0010744,0.000165,0.0012558999999999,0.00309125,0.0036364,0.0056134999999999,0.008857,0.0149459,0.8465658084144301
2015-02-05,204.77,206.3,206.12,206.17999,206.19,97953181.0,204.77,206.3,206.12,206.17999,206.19,97953181.0,0.0119805099999999,12334932504.625307,0.0109704473556457,0.0003622699999999,32.40852740000001,1886095.11,0.0090749291690977,1.1,0.43,-0.09,-0.51,-0.19,0.0,0.010095,-0.002765,0.0,-0.0002510999999999,0.0013126,0.0028549,0.00431,0.0065109999999999,0.0072223999999999,0.00878475,0.0093272,0.0102653,0.010617,0.011356,0.0128101999999999,0.01422455,0.0152949999999999,0.0163302499999999,0.0177514,0.0215905999999999,0.0261241,0.02895095,-0.2729902687209443
2015-02-06,204.92,207.24001,205.55,205.5,205.50999,125672026.0,204.92,207.24001,205.55,205.5,205.50999,125672026.0,-0.00274144,12303635501.576906,-0.0025372658534341,0.00014436,32.6844686,1885832.74,0.0121136841232041,-0.2,0.08,0.36,-0.19,-0.11,0.0,-0.002765,-0.004476,0.0,-0.02157325,-0.016663,-0.01348765,-0.0109862,-0.008674,-0.0078043,-0.00636545,-0.004305,-0.0034349499999999,-0.002557,-0.0010750999999999,0.0001835999999999,0.00089265,0.0014426999999999,0.002921,0.0055682,0.0078837499999999,0.010291,0.0148884499999999,-0.4328032104400763
2015-02-09,204.13499,205.64,204.63,204.58,204.59,87219016.0,204.13499,205.64,204.63,204.58,204.59,87219016.0,-0.0042521399999999,12256099304.2128,-0.0038635895348178,5.803e-05,14.82422109999991,1885832.74,0.0071532710381935,-0.46,-0.36,0.11,-0.02,-0.02,0.0,-0.004476,0.010653,1.0,-0.0153784,-0.012768,-0.01046945,-0.0089994,-0.0078067499999999,-0.0070931,-0.00646235,-0.005722,-0.0051762999999999,-0.0046705,-0.00430265,-0.0032666,-0.00284125,-0.0017267,-0.0011585,0.0001312,0.0021403999999999,0.0051315,0.0098021499999999,0.8749342400444934
2015-02-10,204.6801,207.12,206.81,206.8,206.81,96164183.0,204.6801,207.12,206.81,206.8,206.81,96164183.0,0.01023802,12380877856.290138,0.0101809351393267,5.266e-05,26.08309970000001,1882908.18,0.0108614041040146,1.05,-0.36,-0.72,0.1,-0.37,0.0,0.010653,0.00058,1.0,-0.0060562,-0.0023304,0.0017364499999999,0.0031122,0.0036019999999999,0.0048638,0.0055181999999999,0.006128,0.00816765,0.00895,0.01066425,0.0116402,0.0131052,0.0147202999999999,0.017049,0.0179252,0.0210849,0.0235529,0.0272179999999999,0.0579674868025349
2015-02-11,205.83,207.45,206.92999,206.92999,206.94,91087785.0,205.83,207.45,206.92999,206.92999,206.94,91087785.0,0.00034602,12389313748.93547,0.0006813646611534,0.00051809,21.58986819999999,1885832.74,0.0104140284193384,0.03,-0.16,-0.33,0.07,-0.08,0.0,0.00058,0.009617,1.0,-0.01556755,-0.0130046,-0.00825455,-0.0052542,-0.0043205,-0.0033492,-0.0023849,-0.0018813999999999,-0.00163015,-0.0007084999999999,0.00020595,0.0006327999999999,0.002121,0.002928,0.00425525,0.0059094,0.0077172999999999,0.0111306,0.0186633499999999,0.8201653680761731
2015-02-12,206.9727,208.99001,208.92,208.89,208.89999,97545949.0,206.9727,208.99001,208.92,208.89,208.89999,97545949.0,0.00921823,12503017061.845488,0.0091775311542001,0.00020483,17.134399200000097,1880059.36,0.0158409045667228,1.0,0.17,-0.06,-0.15,-0.28,0.0,0.009617,0.004116,1.0,-0.0074603499999999,-0.003444,0.0004332999999999,0.0023012,0.00395475,0.0051909,0.0057884999999999,0.0066742,0.00792345,0.009325,0.0105333,0.0120609999999999,0.01338695,0.0145338,0.01597825,0.0177462,0.0192503999999999,0.0220966,0.0257983,0.4000762104550107
2015-02-13,208.75999,209.84,209.78,209.8,209.81,93670430.0,208.75999,209.84,209.78,209.8,209.81,93670430.0,0.00370026,12550408040.221369,0.0037903634092044,4.221000000000001e-05,23.21840820000001,1879939.12,0.0104114662680579,0.47,0.14,-0.31,-0.3,-0.24,0.0,0.004116,0.001573,1.0,-0.01055305,-0.0082899,-0.00542735,-0.0042464,-0.00359375,-0.0020794,-0.001122,0.000431,0.001833,0.0035005,0.00445485,0.0052361999999999,0.0063125,0.0085215,0.010449,0.011099,0.01235695,0.0163938,0.0196291999999999,0.1566521154732193
2015-02-17,209.10001,210.32001,210.11,210.14999,210.16,76968199.0,209.10001,210.32001,210.11,210.14999,210.16,76968199.0,0.00262201,12572268729.24765,0.0017418309393786,7.066e-05,16.856975800000004,1876222.94,0.0079829017400828,0.17,-0.01,-0.07,-0.18,-0.15,0.0,0.001573,9.5e-05,1.0,-0.01118575,-0.0070579,-0.00370655,-0.0019746,-0.0014775,-0.0005757,0.0002963999999999,0.0009926,0.00157165,0.0026154999999999,0.00311995,0.0036133999999999,0.00470925,0.0056478,0.00694,0.0081078,0.0098058499999999,0.0111083,0.01595855,0.0094998571048114
2015-02-18,209.3401,210.22,210.13,210.14,210.14999,80652941.0,209.3401,210.22,210.13,210.14,210.14999,80652941.0,-0.0015643699999999,12548134836.442112,-0.0019196131840066,0.0,13.7805197,1879939.12,0.0090209172982641,0.03,0.25,-0.8,0.29,-0.18,0.0,9.5e-05,-0.000714,0.0,-0.0182364,-0.0141392,-0.0104476,-0.0077388,-0.00604475,-0.0051313,-0.00437795,-0.0030263999999999,-0.0021262499999999,-0.001245,-4.894999999999975e-05,0.0007991999999999,0.0018441,0.0032763999999999,0.0051235,0.0059978,0.0075083999999999,0.0086225,0.0100117999999999,-0.0713393497376948
2015-02-19,209.24001,210.42,209.98,210.00999,210.00999,91462491.0,209.24001,210.42,209.98,210.00999,210.00999,91462491.0,0.00051036,12529656939.238045,-0.001472561256706,0.00016222,20.10556620000001,1876222.94,0.0128507460794454,-0.01,0.21,-0.38,-0.05,-0.37,0.0,-0.000714,0.005996,1.0,-0.0143687,-0.0105247,-0.0086932,-0.0067055999999999,-0.0058397499999999,-0.004608,-0.0039052,-0.0023751999999999,-0.0017161499999999,-0.0006755,6.145000000000086e-05,0.0008005999999999,0.00176625,0.0039329,0.00506725,0.0070142,0.0081653999999999,0.0136134,0.01677155,0.5643122939864778
2015-02-20,208.73,211.33,211.239,211.25999,211.27,140896392.0,208.73,211.33,211.239,211.25999,211.27,140896392.0,0.0063400499999999,12603071299.516132,0.005859247434635,6.951e-05,33.5960265,1876233.03,0.0089683907009647,0.61,-0.44,-0.27,-0.08,-0.1,0.0,0.005996,-0.000142,0.0,-0.00724535,-0.0034787999999999,-0.00193745,-0.0006096,0.0004175,0.0023322,0.0035772499999999,0.005006,0.00595895,0.0062594999999999,0.0069919,0.0080522,0.00875985,0.0102595999999999,0.0111655,0.01157,0.0129433999999999,0.0173277,0.0219534499999999,-0.0141995227901445
2015-02-23,210.48,211.21001,211.209,211.2,211.21001,74411054.0,210.48,211.21001,211.209,211.2,211.21001,74411054.0,-0.00061698,12603777949.33583,5.606965182569645e-05,0.0,26.66381100000001,1874367.32,0.0174447214620493,-0.08,0.04,-0.37,0.38,-0.22,0.0,-0.000142,0.002846,1.0,-0.0141851999999999,-0.01282,-0.0113069,-0.0095275999999999,-0.00901275,-0.0072359,-0.0055796,-0.0041591999999999,-0.0031398,-0.001802,-0.0008035,0.0001133999999999,0.00073535,0.0011255999999999,0.003578,0.0043304,0.0058455,0.0074758,0.0130126999999999,0.2807735641518716
2015-02-24,210.75999,212.05,211.81,211.83,211.84,72472263.0,210.75999,212.05,211.81,211.83,211.84,72472263.0,0.00410611,12651146013.16065,0.0037582432835001,4.957e-05,32.2042622,1874367.32,0.0076528379510446,0.32,0.0,0.71,-0.24,0.35,0.0,0.002846,-0.00085,0.0,-0.00671325,-0.0031508999999999,-0.0021338999999999,-0.001365,-0.00041025,0.0009557,0.0017388999999999,0.0024376,0.0029964,0.003557,0.0046195,0.0050824,0.00576175,0.0067373,0.007574,0.0088382,0.01038445,0.0113504,0.016359,-0.084897682802416
2015-02-25,211.22,212.24001,211.63,211.61,211.62,73061687.0,211.22,212.24001,211.63,211.61,211.62,73061687.0,0.0004852699999999,12645987933.739922,-0.0004077163772644,8.884e-05,14.898720199999996,1879743.69,0.0144330303865295,0.02,0.19,-0.49,-0.56,-0.2,0.0,-0.00085,-0.001181,0.0,-0.01231795,-0.0089189,-0.0050472,-0.004392,-0.0037745,-0.0030808,-0.0023359,-0.0013852,-0.0008241499999999,-0.0004734999999999,0.00078705,0.0021248,0.002725,0.0043793999999999,0.0053815,0.0069458,0.0091914999999999,0.014528,0.01795165,-0.1178256559352733
2015-02-26,210.64999,211.71001,211.38,211.39,211.41,72697868.0,210.64999,211.71001,211.38,211.39,211.41,72697868.0,-0.0015928,12642612814.925962,-0.0002668924588291,0.00021959,16.0952802,1874367.32,0.0106135053235264,-0.08,0.54,-0.49,-0.14,-0.32,0.0,-0.001181,-0.003406,0.0,-0.0212564,-0.014558,-0.01079995,-0.0080945999999999,-0.00773075,-0.0049714,-0.00340245,-0.0028117999999999,-0.00207175,-0.0011535,-0.0005359499999999,0.0017381999999999,0.0024903,0.0032985999999999,0.00430475,0.0056305999999999,0.0073228499999999,0.0107702,0.0157451999999999,-0.3340526848785174
2015-02-27,210.60001,211.58,210.66,210.69,210.7,108075972.0,210.60001,211.58,210.66,210.69,210.7,108075972.0,-0.0025417599999999,12573107612.060608,-0.0054976929122828,0.0,15.484895299999996,1870213.9,0.0081018305265669,-0.36,-0.22,0.2,0.06,0.28,0.0,-0.003406,0.006313,1.0,-0.0147668,-0.0120904,-0.0103591999999999,-0.0083956,-0.00712225,-0.0063419,-0.0058826,-0.0050626,-0.0043429499999999,-0.003347,-0.0026504499999999,-0.0012428,-0.0002426499999999,0.0014893999999999,0.00202775,0.00359,0.0043024499999999,0.0058667,0.0080641499999999,0.5901946955799522
2015-03-02,210.72,212.06,211.99001,212.0,212.00999,87491428.0,210.72,212.06,211.99001,212.0,212.00999,87491428.0,0.00724962,12657686830.783018,0.0067269939407246,5.792e-05,31.0359699,1870213.9,0.0089531116658179,0.62,0.19,-0.45,0.06,0.05,0.0,0.006313,-0.004104,0.0,-0.00686455,-0.0032188,-0.00169855,-0.0002111999999999,0.00068375,0.0022773999999999,0.0032162,0.0048592,0.00619555,0.0066695,0.0078478,0.0082334,0.0106892,0.0122488999999999,0.0132265,0.0141516,0.0168740499999999,0.0196416,0.0226724999999999,-0.3989761444150211
2015-03-03,210.08,212.054,211.12,211.13,211.14,110325809.0,210.08,212.054,211.12,211.13,211.14,110325809.0,-0.0049168,12600052830.96317,-0.0045532805946569,0.0,28.092913299999985,1870213.9,0.0067965288407265,-0.43,-0.29,0.3,-0.07,0.03,0.0,-0.004104,-0.004215,0.0,-0.0169788999999999,-0.0136959,-0.0116649,-0.010048,-0.00814725,-0.0071359,-0.0067289,-0.0060484,-0.0050204499999999,-0.004357,-0.0037971999999999,-0.0029792,-0.0027106499999999,-0.0021065,-0.0012097499999999,0.0008232,0.0022638999999999,0.0040578,0.0050944499999999,-0.4091296272260025
2015-03-04,209.06,210.49001,210.2301,210.22,210.23,114497192.0,209.06,210.49001,210.2301,210.22,210.23,114497192.0,-0.0027489899999999,12555969993.57136,-0.003498623218744,0.00015608,21.70956259999999,1870211.86,0.0091768656655932,-0.41,0.12,-0.38,-0.04,-0.26,0.0,-0.004215,0.001094,1.0,-0.01197135,-0.01083,-0.0099983,-0.0093768,-0.00795925,-0.0074132,-0.00663025,-0.0061558,-0.0051016499999999,-0.004316,-0.0037712499999999,-0.0019456,-0.0009063499999999,0.0001919999999999,0.002117,0.002717,0.0039974499999999,0.0057716,0.0081535499999999,0.1091819074540896
2015-03-05,209.85001,210.8,210.46001,210.46001,210.47,76872957.0,209.85001,210.8,210.46001,210.46001,210.47,76872957.0,0.00178978,12565382675.303858,0.0007496578709025,0.0,24.65666890000007,1858418.99,0.009793040038907,0.15,0.22,-0.42,-0.51,-0.12,0.0,0.001094,-0.014064,0.0,-0.0113749,-0.0056671,-0.0050572,-0.003825,-0.0021365,-0.0013803,0.0002229499999999,0.0009198,0.00124235,0.0021644999999999,0.00250115,0.0031197999999999,0.0039094,0.0047242999999999,0.0061525,0.0079972,0.00954975,0.0110405,0.01257325,-0.9865173303354768
